# Time-averaged data for fix aveE
# TimeStep v_varbias
131200000 -0.550655
131210000 -0.551735
131220000 -0.552801
131230000 -0.553853
131240000 -0.554891
131250000 -0.555916
131260000 -0.556927
131270000 -0.557923
131280000 -0.558906
131290000 -0.559875
131300000 -0.56083
131310000 -0.56177
131320000 -0.562697
131330000 -0.56361
131340000 -0.564508
131350000 -0.565393
131360000 -0.566263
131370000 -0.567119
131380000 -0.567961
131390000 -0.568789
131400000 -0.569603
131410000 -0.570402
131420000 -0.571187
131430000 -0.571958
131440000 -0.572715
131450000 -0.573457
131460000 -0.574185
131470000 -0.574898
131480000 -0.575597
131490000 -0.576282
131500000 -0.576952
131510000 -0.577608
131520000 -0.57825
131530000 -0.578877
131540000 -0.579489
131550000 -0.580087
131560000 -0.580671
131570000 -0.58124
131580000 -0.581794
131590000 -0.582334
131600000 -0.58286
131610000 -0.583371
131620000 -0.583867
131630000 -0.584349
131640000 -0.584816
131650000 -0.585268
131660000 -0.585706
131670000 -0.586129
131680000 -0.586537
131690000 -0.586931
131700000 -0.58731
131710000 -0.587675
131720000 -0.588025
131730000 -0.58836
131740000 -0.58868
131750000 -0.588986
131760000 -0.589277
131770000 -0.589553
131780000 -0.589814
131790000 -0.590061
131800000 -0.590293
131810000 -0.59051
131820000 -0.590713
131830000 -0.5909
131840000 -0.591073
131850000 -0.591231
131860000 -0.591375
131870000 -0.591503
131880000 -0.591617
131890000 -0.591716
131900000 -0.5918
131910000 -0.59187
131920000 -0.591924
131930000 -0.591964
131940000 -0.591989
131950000 -0.591999
131960000 -0.591995
131970000 -0.591975
131980000 -0.591941
131990000 -0.591892
132000000 -0.591828
132010000 -0.59175
132020000 -0.591656
132030000 -0.591548
132040000 -0.591425
132050000 -0.591287
132060000 -0.591135
132070000 -0.590967
132080000 -0.590785
132090000 -0.590588
132100000 -0.590377
132110000 -0.59015
132120000 -0.589909
132130000 -0.589653
132140000 -0.589383
132150000 -0.589097
132160000 -0.588797
132170000 -0.588483
132180000 -0.588153
132190000 -0.587809
132200000 -0.58745
132210000 -0.587076
132220000 -0.586688
132230000 -0.586285
132240000 -0.585867
132250000 -0.585435
132260000 -0.584988
132270000 -0.584527
132280000 -0.584051
132290000 -0.58356
132300000 -0.583055
132310000 -0.582535
132320000 -0.582
132330000 -0.581451
132340000 -0.580888
132350000 -0.58031
132360000 -0.579717
132370000 -0.57911
132380000 -0.578489
132390000 -0.577853
132400000 -0.577202
132410000 -0.576537
132420000 -0.575858
132430000 -0.575164
132440000 -0.574456
132450000 -0.573734
132460000 -0.572997
132470000 -0.572246
132480000 -0.571481
132490000 -0.570701
132500000 -0.569907
132510000 -0.569099
132520000 -0.568276
132530000 -0.56744
132540000 -0.566589
132550000 -0.565724
132560000 -0.564845
132570000 -0.563951
132580000 -0.563044
132590000 -0.562123
132600000 -0.561187
132610000 -0.560238
132620000 -0.559274
132630000 -0.558297
132640000 -0.557305
132650000 -0.5563
132660000 -0.55528
132670000 -0.554247
132680000 -0.5532
132690000 -0.552139
132700000 -0.551065
132710000 -0.549976
132720000 -0.548874
132730000 -0.547758
132740000 -0.546629
132750000 -0.545485
132760000 -0.544328
132770000 -0.543158
132780000 -0.541974
132790000 -0.540776
132800000 -0.539565
132810000 -0.53834
132820000 -0.537102
132830000 -0.535851
132840000 -0.534586
132850000 -0.533307
132860000 -0.532016
132870000 -0.530711
132880000 -0.529393
132890000 -0.528061
132900000 -0.526716
132910000 -0.525359
132920000 -0.523988
132930000 -0.522604
132940000 -0.521207
132950000 -0.519796
132960000 -0.518373
132970000 -0.516937
132980000 -0.515488
132990000 -0.514026
133000000 -0.512552
133010000 -0.511064
133020000 -0.509564
133030000 -0.508051
133040000 -0.506525
133050000 -0.504986
133060000 -0.503435
133070000 -0.501872
133080000 -0.500295
133090000 -0.498707
133100000 -0.497105
133110000 -0.495492
133120000 -0.493866
133130000 -0.492228
133140000 -0.490577
133150000 -0.488914
133160000 -0.487239
133170000 -0.485552
133180000 -0.483852
133190000 -0.482141
133200000 -0.480417
133210000 -0.478681
133220000 -0.476934
133230000 -0.475174
133240000 -0.473403
133250000 -0.47162
133260000 -0.469825
133270000 -0.468018
133280000 -0.466199
133290000 -0.464369
133300000 -0.462528
133310000 -0.460674
133320000 -0.45881
133330000 -0.456933
133340000 -0.455046
133350000 -0.453146
133360000 -0.451236
133370000 -0.449314
133380000 -0.447381
133390000 -0.445437
133400000 -0.443482
133410000 -0.441516
133420000 -0.439538
133430000 -0.43755
133440000 -0.435551
133450000 -0.433541
133460000 -0.43152
133470000 -0.429488
133480000 -0.427445
133490000 -0.425392
133500000 -0.423328
133510000 -0.421254
133520000 -0.419169
133530000 -0.417073
133540000 -0.414968
133550000 -0.412851
133560000 -0.410725
133570000 -0.408588
133580000 -0.406441
133590000 -0.404284
133600000 -0.402116
133610000 -0.399939
133620000 -0.397752
133630000 -0.395554
133640000 -0.393347
133650000 -0.39113
133660000 -0.388903
133670000 -0.386667
133680000 -0.38442
133690000 -0.382165
133700000 -0.379899
133710000 -0.377624
133720000 -0.37534
133730000 -0.373046
133740000 -0.370743
133750000 -0.368431
133760000 -0.366109
133770000 -0.363779
133780000 -0.361439
133790000 -0.35909
133800000 -0.356733
133810000 -0.354366
133820000 -0.35199
133830000 -0.349606
133840000 -0.347213
133850000 -0.344811
133860000 -0.342401
133870000 -0.339982
133880000 -0.337554
133890000 -0.335119
133900000 -0.332674
133910000 -0.330222
133920000 -0.327761
133930000 -0.325292
133940000 -0.322815
133950000 -0.320329
133960000 -0.317836
133970000 -0.315335
133980000 -0.312826
133990000 -0.310309
134000000 -0.307784
134010000 -0.305252
134020000 -0.302712
134030000 -0.300165
134040000 -0.29761
134050000 -0.295047
134060000 -0.292477
134070000 -0.2899
134080000 -0.287316
134090000 -0.284724
134100000 -0.282125
134110000 -0.27952
134120000 -0.276907
134130000 -0.274287
134140000 -0.271661
134150000 -0.269027
134160000 -0.266387
134170000 -0.263741
134180000 -0.261087
134190000 -0.258427
134200000 -0.255761
134210000 -0.253088
134220000 -0.250409
134230000 -0.247724
134240000 -0.245033
134250000 -0.242335
134260000 -0.239631
134270000 -0.236922
134280000 -0.234206
134290000 -0.231485
134300000 -0.228758
134310000 -0.226025
134320000 -0.223286
134330000 -0.220542
134340000 -0.217792
134350000 -0.215037
134360000 -0.212277
134370000 -0.209511
134380000 -0.20674
134390000 -0.203964
134400000 -0.201182
134410000 -0.198396
134420000 -0.195605
134430000 -0.192808
134440000 -0.190007
134450000 -0.187202
134460000 -0.184391
134470000 -0.181576
134480000 -0.178757
134490000 -0.175933
134500000 -0.173104
134510000 -0.170271
134520000 -0.167434
134530000 -0.164593
134540000 -0.161748
134550000 -0.158898
134560000 -0.156045
134570000 -0.153188
134580000 -0.150327
134590000 -0.147462
134600000 -0.144593
134610000 -0.141721
134620000 -0.138845
134630000 -0.135966
134640000 -0.133084
134650000 -0.130198
134660000 -0.127309
134670000 -0.124416
134680000 -0.121521
134690000 -0.118623
134700000 -0.115721
134710000 -0.112817
134720000 -0.10991
134730000 -0.107
134740000 -0.104087
134750000 -0.101172
134760000 -0.0982543
134770000 -0.0953341
134780000 -0.0924116
134790000 -0.0894867
134800000 -0.0865596
134810000 -0.0836304
134820000 -0.080699
134830000 -0.0777657
134840000 -0.0748304
134850000 -0.0718932
134860000 -0.0689542
134870000 -0.0660135
134880000 -0.0630712
134890000 -0.0601272
134900000 -0.0571818
134910000 -0.0542349
134920000 -0.0512867
134930000 -0.0483372
134940000 -0.0453865
134950000 -0.0424347
134960000 -0.0394818
134970000 -0.0365279
134980000 -0.0335731
134990000 -0.0306174
135000000 -0.027661
135010000 -0.0247039
135020000 -0.0217462
135030000 -0.018788
135040000 -0.0158292
135050000 -0.0128701
135060000 -0.00991067
135070000 -0.00695098
135080000 -0.00399111
135090000 -0.00103115
135100000 0.00192885
135110000 0.00488879
135120000 0.00784861
135130000 0.0108082
135140000 0.0137676
135150000 0.0167266
135160000 0.0196852
135170000 0.0226433
135180000 0.0256008
135190000 0.0285577
135200000 0.0315139
135210000 0.0344693
135220000 0.0374238
135230000 0.0403774
135240000 0.04333
135250000 0.0462815
135260000 0.0492319
135270000 0.052181
135280000 0.0551288
135290000 0.0580752
135300000 0.0610202
135310000 0.0639637
135320000 0.0669055
135330000 0.0698457
135340000 0.0727842
135350000 0.0757208
135360000 0.0786555
135370000 0.0815883
135380000 0.084519
135390000 0.0874476
135400000 0.090374
135410000 0.0932982
135420000 0.09622
135430000 0.0991394
135440000 0.102056
135450000 0.104971
135460000 0.107883
135470000 0.110792
135480000 0.113698
135490000 0.116601
135500000 0.119502
135510000 0.122399
135520000 0.125294
135530000 0.128185
135540000 0.131073
135550000 0.133958
135560000 0.13684
135570000 0.139718
135580000 0.142593
135590000 0.145464
135600000 0.148331
135610000 0.151195
135620000 0.154055
135630000 0.156911
135640000 0.159763
135650000 0.162611
135660000 0.165455
135670000 0.168295
135680000 0.171131
135690000 0.173962
135700000 0.17679
135710000 0.179612
135720000 0.18243
135730000 0.185244
135740000 0.188053
135750000 0.190857
135760000 0.193657
135770000 0.196452
135780000 0.199242
135790000 0.202026
135800000 0.204806
135810000 0.207581
135820000 0.21035
135830000 0.213114
135840000 0.215873
135850000 0.218627
135860000 0.221375
135870000 0.224117
135880000 0.226854
135890000 0.229585
135900000 0.232311
135910000 0.23503
135920000 0.237744
135930000 0.240452
135940000 0.243154
135950000 0.24585
135960000 0.248539
135970000 0.251223
135980000 0.2539
135990000 0.25657
136000000 0.259235
136010000 0.261893
136020000 0.264544
136030000 0.267189
136040000 0.269827
136050000 0.272458
136060000 0.275082
136070000 0.2777
136080000 0.280311
136090000 0.282914
136100000 0.285511
136110000 0.2881
136120000 0.290682
136130000 0.293257
136140000 0.295825
136150000 0.298385
136160000 0.300938
136170000 0.303483
136180000 0.306021
136190000 0.308551
136200000 0.311073
136210000 0.313588
136220000 0.316094
136230000 0.318593
136240000 0.321084
136250000 0.323567
136260000 0.326042
136270000 0.328508
136280000 0.330966
136290000 0.333416
136300000 0.335858
136310000 0.338291
136320000 0.340716
136330000 0.343133
136340000 0.34554
136350000 0.34794
136360000 0.35033
136370000 0.352712
136380000 0.355085
136390000 0.357449
136400000 0.359804
136410000 0.36215
136420000 0.364487
136430000 0.366815
136440000 0.369133
136450000 0.371443
136460000 0.373743
136470000 0.376034
136480000 0.378315
136490000 0.380587
136500000 0.38285
136510000 0.385103
136520000 0.387346
136530000 0.38958
136540000 0.391803
136550000 0.394017
136560000 0.396222
136570000 0.398416
136580000 0.4006
136590000 0.402775
136600000 0.404939
136610000 0.407093
136620000 0.409237
136630000 0.411371
136640000 0.413494
136650000 0.415607
136660000 0.41771
136670000 0.419802
136680000 0.421884
136690000 0.423955
136700000 0.426016
136710000 0.428066
136720000 0.430105
136730000 0.432134
136740000 0.434151
136750000 0.436158
136760000 0.438154
136770000 0.440139
136780000 0.442113
136790000 0.444076
136800000 0.446028
136810000 0.447969
136820000 0.449898
136830000 0.451817
136840000 0.453724
136850000 0.455619
136860000 0.457503
136870000 0.459376
136880000 0.461238
136890000 0.463087
136900000 0.464926
136910000 0.466752
136920000 0.468567
136930000 0.47037
136940000 0.472162
136950000 0.473941
136960000 0.475709
136970000 0.477465
136980000 0.479209
136990000 0.480941
137000000 0.482661
137010000 0.484369
137020000 0.486065
137030000 0.487748
137040000 0.48942
137050000 0.491079
137060000 0.492726
137070000 0.49436
137080000 0.495983
137090000 0.497592
137100000 0.49919
137110000 0.500775
137120000 0.502347
137130000 0.503907
137140000 0.505454
137150000 0.506989
137160000 0.508511
137170000 0.51002
137180000 0.511516
137190000 0.513
137200000 0.514471
137210000 0.515929
137220000 0.517374
137230000 0.518806
137240000 0.520225
137250000 0.521632
137260000 0.523025
137270000 0.524405
137280000 0.525772
137290000 0.527126
137300000 0.528466
137310000 0.529794
137320000 0.531108
137330000 0.532409
137340000 0.533696
137350000 0.534971
137360000 0.536232
137370000 0.537479
137380000 0.538713
137390000 0.539934
137400000 0.541141
137410000 0.542334
137420000 0.543514
137430000 0.544681
137440000 0.545833
137450000 0.546973
137460000 0.548098
137470000 0.54921
137480000 0.550308
137490000 0.551392
137500000 0.552463
137510000 0.553519
137520000 0.554562
137530000 0.555591
137540000 0.556606
137550000 0.557607
137560000 0.558595
137570000 0.559568
137580000 0.560527
137590000 0.561472
137600000 0.562404
137610000 0.563321
137620000 0.564224
137630000 0.565113
137640000 0.565988
137650000 0.566848
137660000 0.567695
137670000 0.568527
137680000 0.569345
137690000 0.570149
137700000 0.570939
137710000 0.571714
137720000 0.572475
137730000 0.573222
137740000 0.573954
137750000 0.574672
137760000 0.575376
137770000 0.576065
137780000 0.57674
137790000 0.577401
137800000 0.578047
137810000 0.578679
137820000 0.579296
137830000 0.579898
137840000 0.580487
137850000 0.58106
137860000 0.581619
137870000 0.582164
137880000 0.582694
137890000 0.583209
137900000 0.58371
137910000 0.584197
137920000 0.584668
137930000 0.585125
137940000 0.585568
137950000 0.585996
137960000 0.586409
137970000 0.586807
137980000 0.587191
137990000 0.58756
138000000 0.587915
138010000 0.588255
138020000 0.58858
138030000 0.58889
138040000 0.589186
138050000 0.589466
138060000 0.589733
138070000 0.589984
138080000 0.590221
138090000 0.590443
138100000 0.59065
138110000 0.590842
138120000 0.59102
138130000 0.591183
138140000 0.591331
138150000 0.591464
138160000 0.591582
138170000 0.591686
138180000 0.591775
138190000 0.591849
138200000 0.591908
138210000 0.591953
138220000 0.591983
138230000 0.591997
138240000 0.591998
138250000 0.591983
138260000 0.591953
138270000 0.591909
138280000 0.59185
138290000 0.591776
138300000 0.591687
138310000 0.591584
138320000 0.591466
138330000 0.591333
138340000 0.591185
138350000 0.591022
138360000 0.590845
138370000 0.590653
138380000 0.590446
138390000 0.590224
138400000 0.589988
138410000 0.589737
138420000 0.589471
138430000 0.58919
138440000 0.588895
138450000 0.588584
138460000 0.58826
138470000 0.58792
138480000 0.587566
138490000 0.587197
138500000 0.586813
138510000 0.586415
138520000 0.586002
138530000 0.585575
138540000 0.585132
138550000 0.584675
138560000 0.584204
138570000 0.583718
138580000 0.583217
138590000 0.582702
138600000 0.582172
138610000 0.581628
138620000 0.581069
138630000 0.580495
138640000 0.579908
138650000 0.579305
138660000 0.578688
138670000 0.578057
138680000 0.577411
138690000 0.576751
138700000 0.576076
138710000 0.575387
138720000 0.574683
138730000 0.573965
138740000 0.573233
138750000 0.572487
138760000 0.571726
138770000 0.570951
138780000 0.570161
138790000 0.569358
138800000 0.56854
138810000 0.567708
138820000 0.566861
138830000 0.566001
138840000 0.565126
138850000 0.564237
138860000 0.563335
138870000 0.562418
138880000 0.561487
138890000 0.560542
138900000 0.559583
138910000 0.558609
138920000 0.557622
138930000 0.556622
138940000 0.555607
138950000 0.554578
138960000 0.553535
138970000 0.552479
138980000 0.551409
138990000 0.550324
139000000 0.549227
139010000 0.548115
139020000 0.54699
139030000 0.545851
139040000 0.544698
139050000 0.543532
139060000 0.542352
139070000 0.541159
139080000 0.539952
139090000 0.538732
139100000 0.537498
139110000 0.536251
139120000 0.53499
139130000 0.533716
139140000 0.532429
139150000 0.531128
139160000 0.529814
139170000 0.528487
139180000 0.527146
139190000 0.525793
139200000 0.524426
139210000 0.523046
139220000 0.521653
139230000 0.520247
139240000 0.518828
139250000 0.517396
139260000 0.515951
139270000 0.514493
139280000 0.513023
139290000 0.511539
139300000 0.510043
139310000 0.508534
139320000 0.507012
139330000 0.505478
139340000 0.503931
139350000 0.502371
139360000 0.500799
139370000 0.499214
139380000 0.497617
139390000 0.496007
139400000 0.494385
139410000 0.492751
139420000 0.491104
139430000 0.489445
139440000 0.487774
139450000 0.48609
139460000 0.484395
139470000 0.482687
139480000 0.480967
139490000 0.479235
139500000 0.477492
139510000 0.475736
139520000 0.473968
139530000 0.472189
139540000 0.470398
139550000 0.468595
139560000 0.46678
139570000 0.464954
139580000 0.463115
139590000 0.461266
139600000 0.459405
139610000 0.457532
139620000 0.455648
139630000 0.453753
139640000 0.451846
139650000 0.449928
139660000 0.447998
139670000 0.446058
139680000 0.444106
139690000 0.442143
139700000 0.44017
139710000 0.438185
139720000 0.436189
139730000 0.434182
139740000 0.432165
139750000 0.430136
139760000 0.428097
139770000 0.426047
139780000 0.423987
139790000 0.421916
139800000 0.419834
139810000 0.417742
139820000 0.415639
139830000 0.413526
139840000 0.411403
139850000 0.40927
139860000 0.407126
139870000 0.404972
139880000 0.402808
139890000 0.400634
139900000 0.398449
139910000 0.396255
139920000 0.394051
139930000 0.391837
139940000 0.389613
139950000 0.38738
139960000 0.385137
139970000 0.382884
139980000 0.380622
139990000 0.37835
140000000 0.376069
140010000 0.373778
140020000 0.371478
140030000 0.369169
140040000 0.36685
140050000 0.364522
140060000 0.362185
140070000 0.359839
140080000 0.357485
140090000 0.355121
140100000 0.352748
140110000 0.350366
140120000 0.347976
140130000 0.345577
140140000 0.343169
140150000 0.340753
140160000 0.338329
140170000 0.335895
140180000 0.333454
140190000 0.331004
140200000 0.328546
140210000 0.326079
140220000 0.323605
140230000 0.321122
140240000 0.318631
140250000 0.316133
140260000 0.313626
140270000 0.311112
140280000 0.308589
140290000 0.30606
140300000 0.303522
140310000 0.300977
140320000 0.298424
140330000 0.295864
140340000 0.293297
140350000 0.290722
140360000 0.28814
140370000 0.28555
140380000 0.282954
140390000 0.28035
140400000 0.27774
140410000 0.275122
140420000 0.272498
140430000 0.269867
140440000 0.267229
140450000 0.264584
140460000 0.261933
140470000 0.259275
140480000 0.256611
140490000 0.25394
140500000 0.251263
140510000 0.24858
140520000 0.245891
140530000 0.243195
140540000 0.240493
140550000 0.237786
140560000 0.235072
140570000 0.232352
140580000 0.229627
140590000 0.226896
140600000 0.224159
140610000 0.221417
140620000 0.218669
140630000 0.215915
140640000 0.213157
140650000 0.210392
140660000 0.207623
140670000 0.204848
140680000 0.202069
140690000 0.199284
140700000 0.196494
140710000 0.1937
140720000 0.1909
140730000 0.188096
140740000 0.185287
140750000 0.182473
140760000 0.179655
140770000 0.176833
140780000 0.174006
140790000 0.171174
140800000 0.168338
140810000 0.165499
140820000 0.162655
140830000 0.159806
140840000 0.156954
140850000 0.154098
140860000 0.151238
140870000 0.148375
140880000 0.145507
140890000 0.142636
140900000 0.139762
140910000 0.136884
140920000 0.134002
140930000 0.131117
140940000 0.128229
140950000 0.125338
140960000 0.122444
140970000 0.119546
140980000 0.116646
140990000 0.113742
141000000 0.110836
141010000 0.107927
141020000 0.105015
141030000 0.102101
141040000 0.0991839
141050000 0.0962645
141060000 0.0933427
141070000 0.0904186
141080000 0.0874922
141090000 0.0845637
141100000 0.081633
141110000 0.0787002
141120000 0.0757655
141130000 0.072829
141140000 0.0698905
141150000 0.0669504
141160000 0.0640086
141170000 0.0610651
141180000 0.0581202
141190000 0.0551738
141200000 0.052226
141210000 0.0492769
141220000 0.0463265
141230000 0.0433751
141240000 0.0404225
141250000 0.0374689
141260000 0.0345144
141270000 0.031559
141280000 0.0286028
141290000 0.0256459
141300000 0.0226884
141310000 0.0197303
141320000 0.0167717
141330000 0.0138127
141340000 0.0108534
141350000 0.00789376
141360000 0.00493394
141370000 0.00197399
141380000 -0.000986001
141390000 -0.00394597
141400000 -0.00690584
141410000 -0.00986554
141420000 -0.012825
141430000 -0.0157841
141440000 -0.0187429
141450000 -0.0217011
141460000 -0.0246588
141470000 -0.0276159
141480000 -0.0305724
141490000 -0.033528
141500000 -0.0364828
141510000 -0.0394367
141520000 -0.0423897
141530000 -0.0453415
141540000 -0.0482922
141550000 -0.0512417
141560000 -0.05419
141570000 -0.0571369
141580000 -0.0600823
141590000 -0.0630263
141600000 -0.0659686
141610000 -0.0689094
141620000 -0.0718484
141630000 -0.0747856
141640000 -0.0777209
141650000 -0.0806543
141660000 -0.0835857
141670000 -0.086515
141680000 -0.0894421
141690000 -0.092367
141700000 -0.0952896
141710000 -0.0982098
141720000 -0.101127
141730000 -0.104043
141740000 -0.106955
141750000 -0.109865
141760000 -0.112772
141770000 -0.115677
141780000 -0.118578
141790000 -0.121477
141800000 -0.124372
141810000 -0.127265
141820000 -0.130154
141830000 -0.13304
141840000 -0.135922
141850000 -0.138802
141860000 -0.141677
141870000 -0.14455
141880000 -0.147418
141890000 -0.150283
141900000 -0.153144
141910000 -0.156001
141920000 -0.158855
141930000 -0.161704
141940000 -0.16455
141950000 -0.167391
141960000 -0.170228
141970000 -0.173061
141980000 -0.175889
141990000 -0.178714
142000000 -0.181533
142010000 -0.184348
142020000 -0.187159
142030000 -0.189965
142040000 -0.192766
142050000 -0.195562
142060000 -0.198353
142070000 -0.20114
142080000 -0.203921
142090000 -0.206698
142100000 -0.209469
142110000 -0.212235
142120000 -0.214995
142130000 -0.21775
142140000 -0.2205
142150000 -0.223244
142160000 -0.225983
142170000 -0.228716
142180000 -0.231443
142190000 -0.234165
142200000 -0.23688
142210000 -0.23959
142220000 -0.242294
142230000 -0.244992
142240000 -0.247683
142250000 -0.250369
142260000 -0.253048
142270000 -0.25572
142280000 -0.258387
142290000 -0.261047
142300000 -0.2637
142310000 -0.266347
142320000 -0.268987
142330000 -0.271621
142340000 -0.274247
142350000 -0.276867
142360000 -0.27948
142370000 -0.282086
142380000 -0.284685
142390000 -0.287276
142400000 -0.289861
142410000 -0.292438
142420000 -0.295008
142430000 -0.297571
142440000 -0.300126
142450000 -0.302673
142460000 -0.305213
142470000 -0.307746
142480000 -0.310271
142490000 -0.312788
142500000 -0.315297
142510000 -0.317798
142520000 -0.320292
142530000 -0.322777
142540000 -0.325254
142550000 -0.327723
142560000 -0.330184
142570000 -0.332637
142580000 -0.335081
142590000 -0.337517
142600000 -0.339945
142610000 -0.342364
142620000 -0.344774
142630000 -0.347176
142640000 -0.34957
142650000 -0.351954
142660000 -0.35433
142670000 -0.356697
142680000 -0.359054
142690000 -0.361403
142700000 -0.363743
142710000 -0.366074
142720000 -0.368396
142730000 -0.370708
142740000 -0.373011
142750000 -0.375305
142760000 -0.37759
142770000 -0.379865
142780000 -0.38213
142790000 -0.384386
142800000 -0.386632
142810000 -0.388869
142820000 -0.391096
142830000 -0.393313
142840000 -0.395521
142850000 -0.397718
142860000 -0.399906
142870000 -0.402083
142880000 -0.404251
142890000 -0.406408
142900000 -0.408555
142910000 -0.410692
142920000 -0.412819
142930000 -0.414935
142940000 -0.417041
142950000 -0.419137
142960000 -0.421222
142970000 -0.423297
142980000 -0.425361
142990000 -0.427414
143000000 -0.429457
143010000 -0.431489
143020000 -0.43351
143030000 -0.43552
143040000 -0.43752
143050000 -0.439508
143060000 -0.441486
143070000 -0.443452
143080000 -0.445408
143090000 -0.447352
143100000 -0.449285
143110000 -0.451207
143120000 -0.453117
143130000 -0.455017
143140000 -0.456905
143150000 -0.458781
143160000 -0.460646
143170000 -0.462499
143180000 -0.464341
143190000 -0.466172
143200000 -0.46799
143210000 -0.469797
143220000 -0.471592
143230000 -0.473376
143240000 -0.475147
143250000 -0.476907
143260000 -0.478655
143270000 -0.480391
143280000 -0.482114
143290000 -0.483826
143300000 -0.485526
143310000 -0.487213
143320000 -0.488889
143330000 -0.490552
143340000 -0.492202
143350000 -0.493841
143360000 -0.495467
143370000 -0.497081
143380000 -0.498682
143390000 -0.500271
143400000 -0.501848
143410000 -0.503411
143420000 -0.504963
143430000 -0.506501
143440000 -0.508027
143450000 -0.509541
143460000 -0.511041
143470000 -0.512529
143480000 -0.514004
143490000 -0.515466
143500000 -0.516915
143510000 -0.518352
143520000 -0.519775
143530000 -0.521185
143540000 -0.522582
143550000 -0.523967
143560000 -0.525338
143570000 -0.526696
143580000 -0.528041
143590000 -0.529372
143600000 -0.530691
143610000 -0.531996
143620000 -0.533288
143630000 -0.534566
143640000 -0.535831
143650000 -0.537083
143660000 -0.538321
143670000 -0.539546
143680000 -0.540758
143690000 -0.541956
143700000 -0.54314
143710000 -0.544311
143720000 -0.545468
143730000 -0.546611
143740000 -0.547741
143750000 -0.548857
143760000 -0.54996
143770000 -0.551048
143780000 -0.552123
143790000 -0.553184
143800000 -0.554231
143810000 -0.555265
143820000 -0.556284
143830000 -0.55729
143840000 -0.558282
143850000 -0.559259
143860000 -0.560223
143870000 -0.561173
143880000 -0.562108
143890000 -0.56303
143900000 -0.563938
143910000 -0.564831
143920000 -0.56571
143930000 -0.566576
143940000 -0.567427
143950000 -0.568264
143960000 -0.569086
143970000 -0.569895
143980000 -0.570689
143990000 -0.571469
144000000 -0.572234
144010000 -0.572986
144020000 -0.573723
144030000 -0.574445
144040000 -0.575154
144050000 -0.575847
144060000 -0.576527
144070000 -0.577192
144080000 -0.577843
144090000 -0.578479
144100000 -0.579101
144110000 -0.579708
144120000 -0.580301
144130000 -0.580879
144140000 -0.581443
144150000 -0.581992
144160000 -0.582527
144170000 -0.583047
144180000 -0.583552
144190000 -0.584043
144200000 -0.58452
144210000 -0.584981
144220000 -0.585429
144230000 -0.585861
144240000 -0.586279
144250000 -0.586682
144260000 -0.587071
144270000 -0.587444
144280000 -0.587803
144290000 -0.588148
144300000 -0.588478
144310000 -0.588793
144320000 -0.589093
144330000 -0.589379
144340000 -0.589649
144350000 -0.589906
144360000 -0.590147
144370000 -0.590373
144380000 -0.590585
144390000 -0.590782
144400000 -0.590965
144410000 -0.591132
144420000 -0.591285
144430000 -0.591423
144440000 -0.591546
144450000 -0.591655
144460000 -0.591748
144470000 -0.591827
144480000 -0.591891
144490000 -0.59194
144500000 -0.591975
144510000 -0.591994
144520000 -0.591999
144530000 -0.591989
144540000 -0.591964
144550000 -0.591925
144560000 -0.59187
144570000 -0.591801
144580000 -0.591717
144590000 -0.591619
144600000 -0.591505
144610000 -0.591377
144620000 -0.591234
144630000 -0.591076
144640000 -0.590903
144650000 -0.590716
144660000 -0.590513
144670000 -0.590296
144680000 -0.590065
144690000 -0.589818
144700000 -0.589557
144710000 -0.589281
144720000 -0.58899
144730000 -0.588685
144740000 -0.588365
144750000 -0.58803
144760000 -0.58768
144770000 -0.587316
144780000 -0.586937
144790000 -0.586543
144800000 -0.586135
144810000 -0.585712
144820000 -0.585275
144830000 -0.584823
144840000 -0.584356
144850000 -0.583874
144860000 -0.583378
144870000 -0.582868
144880000 -0.582343
144890000 -0.581803
144900000 -0.581248
144910000 -0.58068
144920000 -0.580096
144930000 -0.579499
144940000 -0.578886
144950000 -0.578259
144960000 -0.577618
144970000 -0.576962
144980000 -0.576292
144990000 -0.575608
145000000 -0.574909
145010000 -0.574196
145020000 -0.573468
145030000 -0.572726
145040000 -0.57197
145050000 -0.571199
145060000 -0.570414
145070000 -0.569615
145080000 -0.568802
145090000 -0.567974
145100000 -0.567132
145110000 -0.566276
145120000 -0.565406
145130000 -0.564522
145140000 -0.563624
145150000 -0.562711
145160000 -0.561785
145170000 -0.560844
145180000 -0.55989
145190000 -0.558921
145200000 -0.557938
145210000 -0.556942
145220000 -0.555931
145230000 -0.554907
145240000 -0.553869
145250000 -0.552817
145260000 -0.551751
145270000 -0.550671
145280000 -0.549578
145290000 -0.548471
145300000 -0.54735
145310000 -0.546215
145320000 -0.545067
145330000 -0.543905
145340000 -0.54273
145350000 -0.541541
145360000 -0.540338
145370000 -0.539122
145380000 -0.537892
145390000 -0.536649
145400000 -0.535393
145410000 -0.534123
145420000 -0.53284
145430000 -0.531544
145440000 -0.530234
145450000 -0.528911
145460000 -0.527575
145470000 -0.526225
145480000 -0.524863
145490000 -0.523487
145500000 -0.522098
145510000 -0.520696
145520000 -0.519281
145530000 -0.517854
145540000 -0.516413
145550000 -0.514959
145560000 -0.513493
145570000 -0.512013
145580000 -0.510521
145590000 -0.509016
145600000 -0.507498
145610000 -0.505968
145620000 -0.504425
145630000 -0.502869
145640000 -0.501301
145650000 -0.49972
145660000 -0.498127
145670000 -0.496521
